,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN
18880,-122.47,38.3,15.0,4885.0,988.0,2175.0,924.0,3.4031,209500.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18881,-122.42,38.31,18.0,1479.0,246.0,550.0,217.0,4.7356,333300.0,NEAR BAY,0.0,0.0,0.0,1.0,0.0
18882,-122.44,38.34,25.0,3106.0,715.0,1262.0,665.0,1.9487,233500.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18883,-122.46,38.29,21.0,2423.0,560.0,1098.0,503.0,2.364,173300.0,NEAR BAY,0.0,0.0,0.0,1.0,0.0
18884,-122.46,38.29,35.0,1762.0,350.0,686.0,339.0,3.5982,271700.0,NEAR BAY,0.0,0.0,0.0,1.0,0.0
18885,-122.45,38.28,20.0,3306.0,503.0,1374.0,460.0,5.7984,297600.0,NEAR BAY,0.0,0.0,0.0,1.0,0.0
18886,-122.47,38.29,14.0,3732.0,846.0,1277.0,775.0,2.5658,208000.0,NEAR BAY,0.0,0.0,0.0,1.0,0.0
18887,-122.45,38.27,25.0,5024.0,881.0,1994.0,838.0,4.2237,262300.0,NEAR BAY,0.0,0.0,0.0,1.0,0.0
18888,-122.52,38.27,18.0,2405.0,390.0,872.0,367.0,5.2155,248300.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18889,-122.49,38.32,30.0,1631.0,284.0,788.0,284.0,3.3098,195500.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18890,-122.49,38.31,27.0,3078.0,597.0,1411.0,586.0,3.25,195500.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18891,-122.49,38.3,14.0,2844.0,602.0,1613.0,544.0,3.3571,193600.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18892,-122.48,38.3,17.0,2703.0,550.0,1241.0,515.0,2.652,171300.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18893,-122.49,38.29,26.0,1726.0,289.0,672.0,251.0,3.8,242100.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18894,-122.49,38.27,8.0,5092.0,988.0,1657.0,936.0,3.5625,213200.0,NEAR BAY,0.0,0.0,0.0,1.0,0.0
18895,-122.47,38.34,15.0,2411.0,446.0,1144.0,407.0,4.3472,261000.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18896,-122.49,38.32,17.0,3308.0,720.0,1587.0,632.0,3.2727,176000.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18897,-122.48,38.32,31.0,1701.0,363.0,680.0,324.0,3.1375,192100.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18898,-122.48,38.31,29.0,2375.0,560.0,1124.0,502.0,2.3276,166200.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18899,-122.48,38.31,19.0,2398.0,521.0,1266.0,471.0,2.7727,186800.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18900,-122.48,38.32,42.0,2106.0,533.0,1141.0,445.0,3.1129,149300.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18901,-122.55,38.42,24.0,2220.0,411.0,894.0,365.0,4.2891,211700.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18902,-122.58,38.38,27.0,3800.0,728.0,1587.0,605.0,4.7237,306600.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18903,-122.5,38.4,36.0,1860.0,364.0,777.0,339.0,4.1307,295700.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18904,-122.5,38.35,25.0,1566.0,352.0,784.0,362.0,3.075,165100.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18905,-122.54,38.36,40.0,2725.0,531.0,1167.0,458.0,3.7969,202800.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18906,-122.61,38.24,25.0,2990.0,450.0,1335.0,434.0,4.7,190100.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18907,-122.61,38.24,17.0,1728.0,271.0,897.0,284.0,3.4896,185900.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18908,-122.61,38.23,18.0,2042.0,420.0,914.0,400.0,2.9871,193800.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18909,-122.62,38.24,19.0,1687.0,253.0,893.0,257.0,6.204,201800.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18910,-122.61,38.25,18.0,2915.0,418.0,1340.0,421.0,5.2452,204900.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18911,-122.6,38.24,16.0,1410.0,209.0,741.0,229.0,4.725,204500.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18912,-122.61,38.24,18.0,2933.0,481.0,1279.0,443.0,5.0849,188500.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18913,-122.6,38.24,16.0,2621.0,416.0,1247.0,386.0,4.8603,198400.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18914,-122.63,38.25,20.0,3460.0,602.0,1707.0,568.0,3.7115,181900.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18915,-122.62,38.24,33.0,1369.0,280.0,758.0,246.0,4.0341,156500.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18916,-122.62,38.25,33.0,1453.0,250.0,677.0,237.0,4.0962,170200.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18917,-122.61,38.26,17.0,2864.0,487.0,1482.0,547.0,4.6833,215200.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18918,-122.62,38.25,20.0,1888.0,411.0,826.0,396.0,2.875,189100.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18919,-122.62,38.25,24.0,2388.0,358.0,1187.0,362.0,4.6534,196500.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18920,-122.57,38.27,7.0,6508.0,1028.0,2902.0,1010.0,5.3707,250500.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18921,-122.51,38.17,8.0,5875.0,1115.0,2808.0,1029.0,3.6392,246300.0,NEAR BAY,0.0,0.0,0.0,1.0,0.0
18922,-122.65,38.27,9.0,4764.0,816.0,2077.0,755.0,5.1391,234500.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18923,-122.63,38.26,7.0,7808.0,1390.0,3551.0,1392.0,4.6069,202300.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18924,-122.66,38.27,16.0,1523.0,308.0,477.0,315.0,2.1696,75000.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18925,-122.63,38.24,45.0,1615.0,338.0,823.0,327.0,2.5179,145500.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18926,-122.63,38.23,45.0,2264.0,504.0,1076.0,472.0,3.0139,194100.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18927,-122.64,38.23,52.0,1075.0,249.0,519.0,210.0,3.0769,230900.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18928,-122.64,38.23,49.0,2300.0,463.0,1061.0,429.0,4.075,228800.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18929,-122.63,38.22,34.0,878.0,160.0,372.0,167.0,4.0417,232100.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18930,-122.63,38.22,17.0,2652.0,342.0,1199.0,350.0,5.565,267100.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18931,-122.63,38.21,22.0,2933.0,461.0,1283.0,449.0,6.2034,291100.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18932,-122.63,38.23,37.0,1966.0,348.0,875.0,381.0,4.0703,223800.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18933,-122.65,38.23,52.0,1735.0,347.0,712.0,343.0,3.1711,200800.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18934,-122.64,38.23,52.0,2156.0,469.0,1070.0,467.0,3.3011,252300.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18935,-122.65,38.23,52.0,1923.0,393.0,910.0,345.0,3.45,200600.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18936,-122.66,38.2,39.0,2889.0,517.0,1351.0,489.0,4.3056,251300.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18937,-122.64,38.24,52.0,1621.0,393.0,635.0,349.0,2.5202,244000.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18938,-122.64,38.24,40.0,1974.0,410.0,1039.0,398.0,3.7917,151600.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18939,-122.65,38.24,24.0,1948.0,310.0,922.0,313.0,4.95,243600.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18940,-122.65,38.24,49.0,3273.0,579.0,1431.0,539.0,4.275,227600.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18941,-122.64,38.25,31.0,2554.0,515.0,1507.0,533.0,3.8,162600.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18942,-122.69,38.27,32.0,2344.0,434.0,1066.0,384.0,4.0313,285000.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18943,-122.67,38.25,32.0,1333.0,235.0,660.0,206.0,4.0729,288500.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18944,-122.68,38.25,29.0,1315.0,240.0,650.0,228.0,3.8269,306000.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18945,-122.67,38.24,29.0,2644.0,464.0,1372.0,450.0,5.0544,261800.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18946,-122.77,38.29,32.0,3201.0,542.0,1869.0,519.0,3.2442,268000.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18947,-122.73,38.26,35.0,3941.0,645.0,1668.0,620.0,4.385,317700.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18948,-122.7,38.23,47.0,2090.0,387.0,1053.0,377.0,3.5673,310300.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18949,-122.72,38.35,16.0,3049.0,609.0,1675.0,618.0,2.4117,162500.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18950,-122.72,38.31,26.0,1644.0,294.0,801.0,291.0,4.3906,248000.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18951,-122.67,38.31,28.0,1915.0,419.0,930.0,342.0,3.7875,292700.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18952,-122.69,38.3,30.0,3919.0,743.0,1693.0,693.0,3.3827,292100.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18953,-122.73,38.34,44.0,743.0,155.0,434.0,162.0,2.5819,209600.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18954,-122.69,38.32,16.0,3741.0,698.0,1938.0,658.0,4.6324,183600.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18955,-122.71,38.33,13.0,4011.0,936.0,2064.0,914.0,3.6953,157600.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18956,-122.7,38.31,14.0,3155.0,580.0,1208.0,501.0,4.1964,258100.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18957,-122.7,38.33,16.0,1244.0,242.0,696.0,236.0,3.6369,158700.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18958,-122.69,38.32,15.0,2536.0,414.0,1400.0,426.0,5.6613,172400.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18959,-122.69,38.34,23.0,2846.0,516.0,1526.0,492.0,3.733,163500.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18960,-122.7,38.33,26.0,1887.0,381.0,1060.0,364.0,3.0078,160400.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18961,-122.71,38.34,22.0,1249.0,335.0,699.0,308.0,2.6033,121600.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18962,-122.7,38.33,26.0,1584.0,295.0,846.0,295.0,3.375,156300.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18963,-122.69,38.35,12.0,1550.0,187.0,685.0,188.0,7.226,255300.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18964,-122.69,38.34,15.0,3091.0,697.0,1602.0,682.0,4.0071,135500.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18965,-122.71,38.35,11.0,2242.0,699.0,1203.0,642.0,2.3464,104200.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18966,-122.7,38.35,14.0,1555.0,369.0,493.0,335.0,1.6033,67500.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18967,-122.7,38.34,19.0,2987.0,676.0,1782.0,688.0,2.8261,154500.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18968,-122.71,38.34,23.0,2744.0,588.0,1493.0,557.0,3.1781,162000.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18969,-122.69,38.37,8.0,6322.0,1001.0,2969.0,1043.0,4.8233,214000.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18970,-122.71,38.37,16.0,2355.0,345.0,1014.0,348.0,5.6018,253000.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18971,-122.69,38.35,16.0,1689.0,254.0,921.0,270.0,4.4444,191800.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18972,-122.69,38.36,6.0,5496.0,1374.0,2502.0,1189.0,2.4827,177500.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18973,-122.7,38.35,16.0,1328.0,187.0,607.0,197.0,5.0366,257800.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18974,-122.7,38.36,11.0,5817.0,878.0,2538.0,876.0,4.221,227100.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18975,-122.63,38.34,15.0,2153.0,345.0,979.0,335.0,5.1966,325400.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18976,-122.68,38.36,8.0,7520.0,1336.0,3833.0,1287.0,4.3278,184100.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18977,-122.69,38.34,12.0,3876.0,782.0,2146.0,764.0,4.0844,165400.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18978,-122.67,38.33,4.0,8072.0,1606.0,4323.0,1475.0,3.9518,220300.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18979,-122.69,38.34,16.0,1683.0,341.0,880.0,327.0,3.2857,160200.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18980,-122.68,38.4,32.0,2826.0,627.0,1767.0,628.0,3.1047,141400.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18981,-122.7,38.43,28.0,1585.0,412.0,1362.0,424.0,1.6685,114100.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18982,-122.71,38.42,23.0,1569.0,414.0,1031.0,368.0,1.6267,129200.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18983,-122.71,38.4,17.0,1690.0,464.0,833.0,445.0,1.439,140600.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18984,-122.7,38.39,16.0,4922.0,1211.0,2557.0,1088.0,2.0915,168100.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18985,-122.62,38.4,10.0,9772.0,1308.0,3741.0,1242.0,6.5261,324700.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18986,-122.66,38.44,17.0,5815.0,898.0,2614.0,887.0,4.3657,215900.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18987,-122.67,38.44,29.0,2551.0,448.0,1165.0,456.0,4.3587,196400.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18988,-122.68,38.43,18.0,2723.0,529.0,1150.0,520.0,3.5885,191900.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18989,-122.65,38.4,21.0,1059.0,150.0,400.0,154.0,6.8586,343100.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18990,-122.65,38.37,15.0,1848.0,280.0,786.0,282.0,5.7204,344100.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18991,-122.67,38.43,17.0,1804.0,304.0,750.0,298.0,4.5588,196400.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18992,-122.67,38.43,17.0,2007.0,400.0,895.0,403.0,3.2813,202700.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18993,-122.66,38.42,14.0,5315.0,1037.0,2228.0,950.0,4.023,208400.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18994,-122.68,38.43,29.0,488.0,63.0,161.0,62.0,6.0774,334400.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18995,-122.58,38.46,15.0,2936.0,517.0,1182.0,501.0,3.3981,246900.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18996,-122.61,38.42,13.0,7731.0,1360.0,2543.0,1249.0,4.6957,259800.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18997,-122.58,38.43,10.0,3597.0,661.0,1132.0,639.0,3.9375,269200.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18998,-122.59,38.44,14.0,1665.0,390.0,505.0,348.0,3.183,201200.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
18999,-122.59,38.43,20.0,2791.0,546.0,785.0,512.0,3.4561,216700.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19000,-122.56,38.41,20.0,1151.0,211.0,478.0,183.0,5.93,384600.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19001,-122.66,38.46,14.0,2364.0,631.0,1300.0,625.0,2.6023,221100.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19002,-122.66,38.45,26.0,2081.0,339.0,906.0,323.0,4.4375,293500.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19003,-122.67,38.45,24.0,2622.0,525.0,1027.0,510.0,2.9222,242600.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19004,-122.67,38.44,32.0,3771.0,741.0,1786.0,721.0,3.2415,172200.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19005,-122.68,38.44,29.0,2796.0,588.0,1346.0,562.0,2.9107,169700.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19006,-122.7,38.45,47.0,904.0,154.0,310.0,144.0,3.9766,190600.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19007,-122.68,38.45,36.0,1686.0,303.0,744.0,304.0,4.0139,163100.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19008,-122.69,38.44,40.0,1449.0,281.0,636.0,295.0,2.7222,161200.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19009,-122.69,38.44,35.0,1356.0,241.0,620.0,216.0,3.5521,168300.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19010,-122.68,38.44,36.0,1311.0,259.0,648.0,268.0,3.4545,161200.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19011,-122.7,38.44,45.0,883.0,202.0,401.0,194.0,3.2845,178300.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19012,-122.69,38.45,36.0,1943.0,337.0,711.0,318.0,3.9191,183000.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19013,-122.69,38.44,31.0,1808.0,315.0,691.0,280.0,3.8583,193200.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19014,-122.7,38.44,42.0,709.0,182.0,547.0,172.0,2.1912,165000.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19015,-122.7,38.44,35.0,1304.0,343.0,822.0,304.0,3.2935,157800.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19016,-122.71,38.43,52.0,1439.0,325.0,738.0,316.0,2.2262,129900.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19017,-122.71,38.43,38.0,1689.0,526.0,1071.0,529.0,1.5026,124000.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19018,-122.72,38.44,52.0,1059.0,281.0,627.0,273.0,1.5357,137500.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19019,-122.71,38.44,52.0,988.0,283.0,475.0,242.0,1.3684,258300.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19020,-122.71,38.44,27.0,966.0,251.0,462.0,230.0,1.7,350000.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19021,-122.72,38.47,29.0,1706.0,415.0,990.0,394.0,1.9932,164800.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19022,-122.72,38.46,35.0,1445.0,309.0,795.0,308.0,2.9073,157000.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19023,-122.72,38.45,41.0,1743.0,373.0,780.0,357.0,3.1467,175500.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19024,-122.71,38.46,42.0,1574.0,376.0,844.0,369.0,2.314,169400.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19025,-122.71,38.46,41.0,1974.0,482.0,965.0,458.0,2.905,159300.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19026,-122.71,38.46,36.0,2175.0,516.0,1087.0,477.0,3.0444,167200.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19027,-122.71,38.45,39.0,2739.0,573.0,1223.0,569.0,2.9663,185400.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19028,-122.71,38.45,48.0,3118.0,561.0,1275.0,530.0,3.455,222100.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19029,-122.7,38.45,26.0,2011.0,557.0,855.0,530.0,1.125,233300.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19030,-122.71,38.45,52.0,2259.0,537.0,957.0,520.0,2.1827,188800.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19031,-122.68,38.48,15.0,1575.0,262.0,716.0,259.0,5.3409,244600.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19032,-122.67,38.47,16.0,3452.0,791.0,1567.0,731.0,2.4722,194300.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19033,-122.68,38.46,17.0,3201.0,527.0,1244.0,495.0,4.7143,202900.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19034,-122.67,38.47,19.0,1848.0,428.0,1130.0,433.0,3.0568,190300.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19035,-122.68,38.46,15.0,1811.0,406.0,718.0,403.0,2.3929,141300.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19036,-122.71,38.46,23.0,3220.0,603.0,1299.0,591.0,3.9261,213300.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19037,-122.7,38.46,29.0,2891.0,459.0,1012.0,441.0,5.0415,240200.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19038,-122.69,38.46,32.0,2970.0,504.0,1117.0,512.0,5.0,275900.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19039,-122.7,38.45,39.0,2015.0,335.0,640.0,315.0,4.1734,240500.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19040,-122.72,38.48,23.0,2296.0,356.0,902.0,334.0,6.0298,289100.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19041,-122.68,38.46,19.0,4976.0,711.0,1926.0,625.0,7.3003,381300.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19042,-122.71,38.5,15.0,5645.0,830.0,2324.0,769.0,6.6104,330900.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19043,-122.66,38.48,16.0,2697.0,490.0,1462.0,515.0,4.2051,190300.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19044,-122.66,38.48,16.0,2724.0,593.0,1124.0,586.0,2.825,186200.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19045,-122.66,38.47,23.0,2246.0,437.0,1035.0,386.0,3.7617,172600.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19046,-122.65,38.46,14.0,2096.0,420.0,926.0,397.0,4.0647,187800.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19047,-122.66,38.48,21.0,2066.0,393.0,919.0,395.0,3.267,176200.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19048,-122.66,38.47,20.0,2806.0,477.0,1369.0,460.0,4.75,190500.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19049,-122.69,38.51,18.0,3364.0,501.0,1442.0,506.0,6.6854,313000.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19050,-122.64,38.48,19.0,3244.0,449.0,1174.0,454.0,5.8369,255700.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19051,-122.65,38.47,24.0,2268.0,330.0,847.0,296.0,3.858,214400.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19052,-122.6,38.48,17.0,1528.0,264.0,606.0,251.0,6.6004,341500.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19053,-122.62,38.54,24.0,2409.0,464.0,1006.0,403.0,4.5167,265200.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19054,-122.63,38.5,19.0,2107.0,332.0,874.0,341.0,5.7819,265600.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19055,-122.65,38.48,17.0,1090.0,164.0,473.0,163.0,5.5061,231800.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19056,-122.75,38.54,6.0,6719.0,1016.0,2699.0,997.0,5.4886,254200.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19057,-122.78,38.52,23.0,2511.0,549.0,1052.0,527.0,2.4922,192000.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19058,-122.79,38.5,18.0,4839.0,918.0,2755.0,841.0,3.75,248300.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19059,-122.76,38.52,6.0,2073.0,388.0,826.0,375.0,3.055,224100.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19060,-122.75,38.5,16.0,4196.0,638.0,1713.0,615.0,5.449,252100.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19061,-122.73,38.46,14.0,4042.0,1298.0,2323.0,1158.0,2.0651,135400.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19062,-122.73,38.47,16.0,1834.0,391.0,994.0,390.0,3.7266,156500.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19063,-122.74,38.47,16.0,1426.0,287.0,525.0,260.0,3.0714,161700.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19064,-122.74,38.46,9.0,2268.0,594.0,1311.0,585.0,2.6607,91500.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19065,-122.74,38.48,12.0,4174.0,670.0,1882.0,647.0,4.551,178300.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19066,-122.75,38.48,4.0,6487.0,1112.0,2958.0,1131.0,4.5417,197400.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19067,-122.81,38.46,28.0,3580.0,611.0,1634.0,567.0,4.745,248600.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19068,-122.75,38.46,13.0,4323.0,1020.0,2566.0,728.0,3.0147,142800.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19069,-122.75,38.46,16.0,2653.0,606.0,1693.0,586.0,2.6384,146900.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19070,-122.76,38.46,14.0,4742.0,756.0,2149.0,732.0,4.5152,199200.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
19071,-122.76,38.46,14.0,4794.0,767.0,2252.0,768.0,4.2061,213100.0,<1H OCEAN,1.0,0.0,0.0,0.0,0.0
